采 O
用 O
户 O
代 O
表 O
选 O
举 O
、 O
村 O
民 O
代 O
表 O
选 O
举 O
的 O
方 O
式 O
， O
法 O
律 O
另 O
有 O
规 O
定 O
的 O
除 O
外 O
。 O
直 O
接 O
选 O
举 O
也 O
不 O
得 O
先 O
选 O
举 O
村 O
委 O
会 O
委 O
员 O
， O
再 O
由 O
委 O
员 O
推 O
选 O
主 O
任 O
或 O
副 O
主 O
任 O
。 O

1 O
2 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
确 B-业务
认 I-业务
选 I-业务
民 I-业务
资 I-业务
格 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
1 I-法条
4 I-法条
条 I-法条
。 O

 O
确 O
定 O
村 O
民 O
具 O
有 O
选 O
举 O
资 O
格 O
， O
应 O
满 O
足 O
下 O
列 O
条 O
件 O
： O

 O
（ O
一 O
） O
年 O
满 O
1 O
8 O
周 O
岁 O
的 O
村 O
民 O
， O
是 O
完 O
全 O
行 O
为 O
能 O
力 O
人 O
， O
可 O
以 O
独 O
立 O
行 O
使 O
选 O
举 O
权 O
和 O
被 O
选 O
举 O
权 O
。 O

 O
（ O
二 O
） O
本 O
村 O
村 O
民 O
。 O

 O
（ O
三 O
） O
未 O
被 O
依 O
法 O
剥 O
夺 O
政 O
治 O
权 O
利 O
。 O

1 O
3 O
知 O
识 O
标 O
题 O
： O
村 B-组织名
民 I-组织名
委 I-组织名
员 I-组织名
会 I-组织名
换 O
届 O
选 O
举 O
时 O
， O
选 B-业务
民 I-业务
登 I-业务
记 I-业务
的 I-业务
范 I-业务
围 I-业务
是 O
什 O
么 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
1 I-法条
5 I-法条
条 I-法条

 O
对 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
登 O
记 O
， O
分 O
以 O
下 O
3 O
种 O
情 O
形 O
进 O
行 O
： O

 O
对 O
于 O
户 O
籍 O
在 O
本 O
村 O
并 O
且 O
在 O
本 O
村 O
居 O
住 O
的 O
村 O
民 O
， O
即 O
“ O
人 O
在 O
户 O
也 O
在 O
的 O
” O
， O
属 O
于 O
本 O
村 O
村 O
民 O
， O
应 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O

 O
对 O
于 O
户 O
籍 O
在 O
本 O
村 O
， O
不 O
在 O
本 O
村 O
居 O
住 O
， O
本 O
人 O
表 O
示 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
， O
即 O
“ O
户 O
在 O
人 O
不 O
在 O
的 O
” O
， O
户 B-地区
籍 I-地区
所 I-地区
在 I-地区
地 I-地区
选 B-组织名
委 I-组织名
会 I-组织名
应 O
及 O
时 O
通 O
知 O
本 O
人 O
， O
只 O
要 O
本 O
人 O
表 O
示 O
愿 O
意 O
回 O
户 O
籍 O
所 O
在 O
地 O
参 O
选 O
的 O
， O
应 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O

 O
  O
对 O
于 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
在 O
本 O
村 O
居 O
住 O
一 O
年 O
以 O
上 O
的 O
， O
即 O
“ O
人 O
在 O
户 O
不 O
在 O
的 O
” O
， O
此 O
种 O
情 O
形 O
人 O
员 O
同 O
时 O
须 O
满 O
足 O
四 O
项 O
条 O
件 O
， O
方 O
可 O
予 O
以 O
选 O
民 O
登 O
记 O
。 O
一 O
是 O
虽 O
然 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
但 O
已 O
在 O
本 O
村 O
居 O
住 O
1 B-时间日期
年 I-时间日期
以 O
上 O
； O
二 O
是 O
本 O
人 O
提 O
出 O
参 O
加 O
选 O
举 O
的 O
申 O
请 O
； O
三 O
是 O
经 O
村 O
民 O
会 O
议 O
或 O
村 O
民 O
代 O
表 O
会 O
议 O
表 O
决 O
同 O
意 O
参 O
加 O
选 O
举 O
； O
四 O
是 O
未 O
在 O
其 O
户 B-地区
籍 I-地区
所 I-地区
在 I-地区
地 I-地区
登 O
记 O
参 O
加 O
选 O
举 O
。 O

1 O
4 O
知 O
识 O
标 O
题 O
： O
哪 O
些 O
情 O
形 O
不 B-业务
列 I-业务
入 I-业务
村 I-业务
委 I-业务
会 I-业务
换 I-业务
届 I-业务
选 I-业务
举 I-业务
选 I-业务
民 I-业务
名 I-业务
单 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
  O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
1 I-法条
6 I-法条
条 I-法条

 O
  O
在 O
登 O
记 O
过 O
程 O
中 O
， O
有 O
4 O
种 O
特 O
殊 O
情 O
况 O
， O
经 O
选 B-组织名
委 I-组织名
会 I-组织名
确 O
认 O
， O
可 O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 B-要件
民 I-要件
名 I-要件
单 I-要件
： O

 O
  O
（ O
一 O
） O
对 O
于 O
因 O
精 O
神 O
疾 O
病 O
或 O
者 O
智 O
力 O
残 O
疾 O
等 O
原 O
因 O
无 O
法 O
行 O
使 O
选 O
举 O
权 O
利 O
的 O
。 O
精 O
神 O
病 O
患 O
者 O
、 O
严 O
重 O
智 O
力 O
障 O
碍 O
等 O
人 O
员 O
， O
由 O
于 O
不 O
具 O
备 O
或 O
不 O
完 O
全 O
具 O
备 O
行 O
为 O
能 O
力 O
， O
在 O
其 O
病 O
发 O
期 O
间 O
， O
经 O
其 O
监 O
护 O
人 O
认 O
可 O
， O
或 O
经 O
医 O
院 O
有 O
效 O
证 O
明 O
， O
最 O
后 O
经 O
选 B-组织名
委 I-组织名
会 I-组织名
确 O
认 O
后 O
， O
应 O
停 O
止 O
其 O
行 O
使 O
选 O
举 O
权 O
利 O
， O
不 O
予 O
以 O
登 O
记 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 B-要件
民 I-要件
名 I-要件
单 I-要件
。 O

 O
  O
（ O
二 O
） O
对 O
于 O
被 O
依 O
法 O
剥 O
夺 O
政 O
治 O
权 O
利 O
的 O
， O
不 O
享 O
有 O
选 O
举 O
权 O
和 O
被 O
选 O
举 O
权 O
。 O

 O
（ O
三 O
） O
  O
对 O
于 O
本 O
人 O
书 O
面 O
明 O
确 O
表 O
示 O
不 O
参 O
加 O
选 O
举 O
的 O
， O
经 O
选 B-组织名
委 I-组织名
会 I-组织名
确 O
认 O
后 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
村 B-要件
民 I-要件
名 I-要件
单 I-要件
。 O

 O
  O
（ O
四 O
） O
对 O
于 O
登 O
记 O
期 O
间 O
， O
经 O
选 B-组织名
委 I-组织名
会 I-组织名
告 O
知 O
、 O
公 O
告 O
后 O
， O
在 O
规 O
定 O
期 O
限 O
内 O
未 O
表 O
示 O
参 O
加 O
选 O
举 O
的 O
， O
分 O
两 O
种 O
情 O
形 O
： O
一 O
是 O
选 O
民 O
登 O
记 O
期 O
间 O
不 O
在 O
本 O
村 O
居 O
住 O
， O
选 B-组织名
委 I-组织名
会 I-组织名
依 O
法 O
通 O
过 O
告 O
知 O
、 O
公 O
告 O
、 O
电 O
话 O
等 O
方 O
式 O
与 O
其 O
联 O
系 O
， O
但 O
都 O
无 O
法 O
与 O
其 O
联 O
系 O
上 O
时 O
， O
经 O
选 B-组织名
委 I-组织名
会 I-组织名
确 O
认 O
后 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 B-组织名
民 I-组织名
名 I-组织名
单 I-组织名
。 O
二 O
是 O
在 O
本 O
村 O
居 O
住 O
一 B-时间日期
年 I-时间日期
以 O
上 O
， O
但 O
户 O
籍 O
不 O
在 O
本 O
村 O
， O
在 O
规 O
定 O
期 O
限 O
内 O
未 O
提 O
出 O
申 O
请 O
参 O
加 O
选 O
举 O
的 O
， O
不 O
列 O
入 O
本 O
届 O
参 O
加 O
选 O
举 O
的 O
选 B-要件
民 I-要件
名 I-要件
单 I-要件
。 O

1 O
5 O
知 O
识 O
标 O
题 O
： O
村 B-组织名
委 I-组织名
会 I-组织名
换 B-业务
届 I-业务
选 I-业务
举 I-业务
选 I-业务
民 I-业务
法 I-业务
定 I-业务
年 I-业务
龄 I-业务
如 I-业务
何 I-业务
计 I-业务
算 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
  O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
1 I-法条
7 I-法条
条 I-法条

 O
  O
计 O
算 O
参 O
加 O
选 O
举 O
村 O
民 O
的 O
年 O
龄 O
的 O
时 O
间 O
， O
以 O
本 O
村 O
选 O
举 O
日 O
为 O
准 O
， O
即 O
选 O
举 O
日 O
为 O
年 O
满 O
1 O
8 O
周 O
岁 O
的 O
界 O
定 O
日 O
。 O
村 O
民 O
出 O
生 O
日 O
期 O
以 O
身 B-要件
份 I-要件
证 I-要件
为 O
准 O
； O
未 O
办 O
理 O
身 B-要件
份 I-要件
证 I-要件
的 O
， O
以 O
户 B-要件
口 I-要件
簿 I-要件
记 O
载 O
的 O
出 O
生 O
日 O
期 O
为 O
准 O
。 O
如 O
果 O
对 O
身 B-要件
份 I-要件
证 I-要件
、 O
户 B-要件
口 I-要件
簿 I-要件
记 O
载 O
的 O
出 O
生 O
日 O
期 O
有 O
异 O
议 O
， O
可 O
以 O
向 O
所 O
发 O
相 O
关 O
证 O
件 O
的 O
公 B-组织名
安 I-组织名
机 I-组织名
关 I-组织名
提 O
出 O
申 O
请 O
， O
进 O
行 O
核 O
实 O
。 O

1 O
6 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
确 B-业务
认 I-业务
村 I-业务
委 I-业务
会 I-业务
成 I-业务
员 I-业务
当 I-业务
选 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
3 I-法条
3 I-法条
条 I-法条
。 O

 O
有 O
登 O
记 O
参 O
加 O
选 O
举 O
的 O
村 O
民 O
过 O
半 O
数 O
投 O
票 O
， O
选 O
举 O
有 O
效 O
； O
候 O
选 O
人 O
或 O
者 O
另 O
选 O
人 O
获 O
得 O
参 O
加 O
投 O
票 O
的 O
村 O
民 O
过 O
半 O
数 O
的 O
选 O
票 O
（ O
赞 O
成 O
票 O
） O
， O
获 O
得 O
当 O
选 O
资 O
格 O
。 O

1 O
7 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
推 B-业务
选 I-业务
村 I-业务
民 I-业务
代 I-业务
表 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
7 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
黑 I-法条
龙 I-法条
江 I-法条
省 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
选 I-法条
举 I-法条
办 I-法条
法 I-法条
》 I-法条
第 I-法条
3 I-法条
9 I-法条
条 I-法条
。 O

 O
推 O
选 O
村 O
民 O
代 O
表 O
， O
一 O
般 O
采 O
取 O
两 O
种 O
方 O
式 O
： O
一 O
是 O
由 O
村 O
民 O
按 O
每 O
五 O
户 O
至 O
十 O
五 O
户 O
推 O
选 O
一 O
人 O
。 O
即 O
以 O
相 O
邻 O
的 O
5 O
户 O
至 O
1 O
5 O
户 O
划 O
分 O
为 O
一 O
个 O
片 O
区 O
， O
每 O
个 O
片 O
区 O
分 O
配 O
一 O
个 O
代 O
表 O
名 O
额 O
， O
推 O
选 O
一 O
名 O
代 O
表 O
， O
有 O
多 O
少 O
代 O
表 O
名 O
额 O
就 O
划 O
分 O
多 O
少 O
片 O
区 O
。 O
二 O
是 O
由 O
各 O
村 O
民 O
小 O
组 O
推 O
选 O
若 O
干 O
人 O
。 O
即 O
以 O
村 O
民 O
小 O
组 O
为 O
单 O
位 O
划 O
分 O
片 O
区 O
， O
把 O
本 O
村 O
村 O
民 O
代 O
表 O
名 O
额 O
数 O
分 O
到 O
各 O
村 O
民 O
小 O
组 O
， O
由 O
村 O
民 O
小 O
组 O
长 O
主 O
持 O
召 O
开 O
村 O
民 O
小 O
组 O
会 O
议 O
进 O
行 O
推 O
选 O
， O
推 O
选 O
程 O
序 O
可 O
以 O
参 O
照 O
村 B-组织名
委 I-组织名
会 I-组织名
选 O
举 O
程 O
序 O
， O
适 O
当 O
简 O
化 O
。 O

1 O
8 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
召 B-业务
开 I-业务
村 I-业务
民 I-业务
会 I-业务
议 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
8 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
国 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
中 I-法条
华 I-法条
人 I-法条
民 I-法条
共 I-法条
和 I-法条
国 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
组 I-法条
织 I-法条
法 I-法条
》 I-法条
第 I-法条
2 I-法条
1 I-法条
条 I-法条
、 I-法条
2 I-法条
2 I-法条
条 I-法条

 O
村 O
民 O
会 O
议 O
由 O
村 B-组织名
民 I-组织名
委 I-组织名
员 I-组织名
会 I-组织名
召 O
集 O
。 O
有 O
十 O
分 O
之 O
一 O
以 O
上 O
的 O
村 O
民 O
或 O
者 O
三 O
分 O
之 O
一 O
以 O
上 O
的 O
村 O
民 O
代 O
表 O
提 O
议 O
， O
应 O
当 O
召 O
集 O
村 O
民 O
会 O
议 O
。 O
召 O
集 O
村 O
民 O
会 O
议 O
的 O
， O
应 O
当 O
提 O
前 O
十 B-时间日期
天 I-时间日期
通 O
知 O
村 O
民 O
。 O
召 O
开 O
村 O
民 O
会 O
议 O
的 O
有 O
效 O
形 O
式 O
有 O
两 O
种 O
， O
一 O
是 O
由 O
本 O
村 O
十 O
八 O
周 O
岁 O
以 O
上 O
村 O
民 O
的 O
过 O
半 O
数 O
参 O
加 O
会 O
议 O
； O
二 O
是 O
户 O
代 O
表 O
参 O
加 O
， O
由 O
本 O
村 O
三 O
分 O
之 O
二 O
以 O
上 O
的 O
户 O
代 O
表 O
参 O
加 O
会 O
议 O
。 O
会 O
议 O
所 O
做 O
决 O
定 O
的 O
有 O
效 O
性 O
是 O
经 O
到 O
会 O
人 O
员 O
的 O
过 O
半 O
数 O
通 O
过 O
。 O

1 O
9 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
召 B-业务
开 I-业务
村 I-业务
民 I-业务
代 I-业务
表 I-业务
会 I-业务
议 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
民 I-业务类别
选 I-业务类别
举 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
8 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
国 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
法 O
规 O
依 O
据 O
: O
《 B-法条
中 I-法条
华 I-法条
人 I-法条
民 I-法条
共 I-法条
和 I-法条
国 I-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
组 I-法条
织 I-法条
法 I-法条
》 I-法条
第 I-法条
2 I-法条
5 I-法条
条 I-法条
、 I-法条
2 I-法条
6 I-法条
条 I-法条

 O
村 O
民 O
代 O
表 O
会 O
议 O
由 O
村 B-组织名
委 I-组织名
会 I-组织名
成 O
员 O
和 O
村 O
民 O
代 O
表 O
组 O
成 O
， O
由 O
村 B-组织名
民 I-组织名
委 I-组织名
员 I-组织名
会 I-组织名
召 O
集 O
， O
每 O
季 O
度 O
召 O
开 O
一 O
次 O
。 O
有 O
五 O
分 O
之 O
一 O
以 O
上 O
的 O
村 O
民 O
代 O
表 O
提 O
议 O
， O
应 O
当 O
召 O
集 O
村 O
民 O
代 O
表 O
会 O
议 O
。 O
村 O
民 O
代 O
表 O
会 O
议 O
由 O
三 O
分 O
之 O
二 O
以 O
上 O
的 O
组 O
成 O
人 O
员 O
参 O
加 O
， O
会 O
议 O
召 O
开 O
有 O
效 O
。 O
会 O
议 O
所 O
做 O
决 O
定 O
的 O
有 O
效 O
性 O
是 O
经 O
到 O
会 O
人 O
员 O
的 O
过 O
半 O
数 O
通 O
过 O
。 O

2 O
0 O
知 O
识 O
标 O
题 O
： O
如 O
何 O
召 B-业务
开 I-业务
村 I-业务
民 I-业务
代 I-业务
表 I-业务
会 I-业务
议 I-业务
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
务 I-业务类别
公 I-业务类别
开 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
8 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
依 O
据 O
： O
《 B-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
组 I-法条
织 I-法条
法 I-法条
》 I-法条
第 I-法条
三 I-法条
十 I-法条
条 I-法条

 O
实 O
行 O
村 O
务 O
公 O
开 O
， O
要 O
从 O
农 O
民 O
群 O
众 O
普 O
遍 O
关 O
心 O
和 O
涉 O
及 O
群 O
众 O
利 O
益 O
的 O
实 O
际 O
问 O
题 O
入 O
手 O
， O
凡 O
属 O
群 O
众 O
关 O
心 O
的 O
热 O
点 O
问 O
题 O
以 O
及 O
村 O
里 O
的 O
重 O
大 O
问 O
题 O
， O
都 O
应 O
向 O
村 O
民 O
公 O
开 O
。 O
村 O
务 O
公 O
开 O
的 O
内 O
容 O
包 O
括 O
以 O
下 O
几 O
个 O
方 O
面 O
： O

 O
（ O
一 O
） O
村 O
民 O
会 O
议 O
、 O
村 O
民 O
代 O
表 O
会 O
议 O
讨 O
论 O
决 O
定 O
的 O
事 O
项 O
及 O
其 O
实 O
施 O
情 O
况 O
； O

 O
（ O
二 O
） O
国 O
家 O
计 O
划 O
生 O
育 O
政 O
策 O
的 O
落 O
实 O
方 O
案 O
； O

 O
（ O
三 O
） O
政 B-组织名
府 I-组织名
拨 O
付 O
和 O
接 O
受 O
社 O
会 O
捐 O
赠 O
的 O
救 O
灾 O
救 O
助 O
、 O
补 O
贴 O
补 O
助 O
等 O
资 O
金 O
、 O
物 O
资 O
的 O
管 O
理 O
使 O
用 O
情 O
况 O
； O

 O
（ O
四 O
） O
村 B-组织名
民 I-组织名
委 I-组织名
员 I-组织名
会 I-组织名
协 O
助 O
人 O
民 O
政 O
府 O
开 O
展 O
工 O
作 O
的 O
情 O
况 O
； O

 O
（ O
五 O
） O
涉 O
及 O
本 O
村 O
村 O
民 O
利 O
益 O
， O
村 O
民 O
普 O
遍 O
关 O
心 O
的 O
其 O
他 O
事 O
项 O
。 O

2 O
1 O
知 O
识 O
标 O
题 O
： O
村 B-业务
务 I-业务
公 I-业务
开 I-业务
要 O
及 O
时 O
， O
其 O
具 O
体 O
要 O
求 O
有 O
哪 O
些 O
？ O

 O
知 O
识 O
类 O
别 O
： O
农 B-业务类别
林 I-业务类别
水 I-业务类别
土 I-业务类别
- I-业务类别
农 I-业务类别
业 I-业务类别
- I-业务类别
村 I-业务类别
务 I-业务类别
公 I-业务类别
开 I-业务类别

 O
生 O
效 O
时 O
间 O
： O
2 B-时间日期
0 I-时间日期
1 I-时间日期
8 I-时间日期
/ I-时间日期
5 I-时间日期
/ I-时间日期
1 I-时间日期
  I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期
: I-时间日期
0 I-时间日期
0 I-时间日期

 O
填 O
写 O
人 O
员 O
： O
国 B-人名
昕 I-人名

 O
适 O
用 O
地 O
区 O
范 O
围 O
： O
全 B-地区
省 I-地区

 O
答 O
复 O
内 O
容 O
： O

 O
依 O
据 O
： O
《 B-法条
村 I-法条
民 I-法条
委 I-法条
员 I-法条
会 I-法条
组 I-法条
织 I-法条
法 I-法条
》 I-法条
第 I-法条
三 I-法条
十 I-法条
条 I-法条

 O
实 O
行 O
村 O
务 O
公 O
开 O
， O
一 O
要 O
做 O
到 O
及 O
时 O
。 O
需 O
要 O
公 O
开 O
的 O
事 O
项 O
要 O
尽 O
早 O
向 O
村 O
民 O
公 O
开 O
， O
也 O
可 O
以 O
采 O
取 O
定 O
期 O
的 O
形 O
式 O
， O
具 O
体 O
有 O
三 O
种 O
情 O
形 O
： O
对 O
于 O
一 O
般 O
事 O
项 O
， O
应 O
当 O
至 O
少 O
每 O
季 O
度 O
公 O
布 O
一 O
次 O
， O
当 O
然 O
也 O
可 O
以 O
一 B-时间日期
个 I-时间日期
月 I-时间日期
或 O
两 B-时间日期
个 I-时间日期
月 I-时间日期
